Site,Core_ID,Treatment,SampleID,Total_core_mass_pot_pie_pans_g,pot_pie_pans_tared_weight_g,Soil_gravimetric_water_content,nonSoil_wet_weight_g,nonSoil_dry_wt._equivalent_g,nonSoil_gravimetric_water_content_g,NET_Soil_wet_weight_g,volume_liquid_phase_cm3,Soil_dry_weight_equivalent_g,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,6.45,NA,NA,#VALUE!,NA,#VALUE!,#VALUE!,#VALUE!,NA,16,Sat_I,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,169.42,6.45,0.73,16.1,3.226666667,3.989669421,146.87,81.29737958,84.89595376,1,2,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,190.29,6.45,0.713,11.82,0.9266666669,11.75539568,172.02,88.9430181,100.4203152,0,3,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,252.62,6.45,0.843,17.51,3.726666667,3.698568873,228.66,124.8238814,124.069452,0,5,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,247.44,6.45,1.04,10.96,0.2266666667,47.35294118,230.03,134.4535294,112.7598039,1,8,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,243.77,6.45,0.792,12.16,0.8266666666,13.70967742,225.16,117.2960119,125.6473214,0.5,7,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
